1	18	27	34	5	13	11	9	21	18	10	36	37	8	6	17	10	10	38	21	32	12	9	28	5	23	26	36	30	6	29	16	14	34	17	6	13	2	4	6	24	28	30	20	1	23	13	30	34	16	38	32	24	30	38	7	17	16	37	4	31	18	24	30	35	35	38	35	16	30	16	25	7	7	37	38	36	12	35	20	33	10	36	20	18	10	24	37	17	33	27	18	15	15	6	15	9	31	12	21	11	31	7	1	15	5	1	16	33	7	4	5	6	20	19	22	17	16	31	15	22	14	17	15	6	6	1	18	20	50	111	50	21	2	31	25	23	28	15	8	24	31	22	27	28	24	21	5	1	22	15	35	4	21	9	7	35	5	31	13	4	14	33	14	36	29	25	35	13	15	27	9	12	27	20	37	14	24	34	20	5	31	17	16	6	8	14	24	27	13	27	8	23	18	13	28	26	12	21	12	21	28	36	10	7	10	6	6	31	9	3	8	35	11	20	38	20	22	9	14	19	17	35	27	26	6	26	59	119	185	214	185	119	57	20	5	13	1	21	14	36	28	4	12	23	18	7	8	7	38	20	38	9	38	31	6
30	14	19	7	26	30	5	1	22	27	29	26	19	17	35	13	21	22	13	37	19	34	19	27	15	34	28	33	10	36	1	30	6	3	33	21	20	5	3	8	13	22	32	36	21	34	31	5	16	7	20	1	30	24	20	5	10	37	20	19	11	12	35	31	32	35	29	27	0	14	36	20	14	22	3	16	29	21	6	7	36	30	30	21	26	16	27	25	2	30	11	4	34	22	24	4	9	38	33	35	26	30	35	8	27	8	27	28	17	33	30	7	16	3	7	22	13	32	28	0	29	6	22	38	0	16	17	3	10	111	245	111	10	19	3	28	13	17	18	18	14	38	25	2	7	15	19	34	11	22	38	36	21	28	35	36	11	28	15	30	1	3	9	11	11	13	27	12	34	23	8	36	22	5	13	13	22	27	18	11	29	38	17	8	25	6	27	22	11	1	9	25	10	18	31	12	7	21	8	7	12	25	14	32	19	33	23	32	1	17	34	12	13	19	12	7	24	25	1	22	25	3	34	12	38	55	51	49	78	119	138	119	76	37	13	27	19	31	2	10	9	30	7	33	38	21	14	38	24	17	28	9	31	18	28	21
22	34	8	23	8	29	28	26	18	10	8	21	30	22	19	36	17	29	16	30	16	13	15	34	2	19	31	17	21	18	5	10	17	7	25	9	5	2	30	27	24	21	1	22	37	32	15	31	35	31	12	25	4	32	22	10	4	9	5	7	6	11	26	4	19	2	20	21	32	17	25	37	28	25	2	23	19	7	34	6	18	36	23	10	29	35	15	36	26	36	28	23	4	30	23	13	24	18	24	25	34	3	25	24	16	8	24	2	27	26	2	24	30	17	6	35	36	15	33	28	37	32	15	19	25	30	35	27	24	50	111	50	37	3	7	29	20	35	19	37	9	27	23	20	26	35	6	9	30	10	28	22	34	23	32	29	11	29	8	33	23	17	13	2	12	12	30	37	4	36	34	21	6	28	4	20	1	5	4	6	12	31	37	14	35	25	3	20	5	2	8	8	22	17	8	19	11	18	26	8	6	33	25	22	22	14	29	2	15	22	27	22	16	11	28	30	34	26	12	14	17	35	26	38	117	170	123	56	43	57	66	57	37	18	30	25	2	2	8	20	3	23	25	14	26	16	32	1	29	31	4	37	16	21	18	11
28	2	20	6	31	29	6	33	11	28	19	28	8	31	32	6	27	24	0	15	26	37	42	42	38	21	19	16	2	22	33	37	20	30	1	5	1	31	12	35	35	36	17	7	5	18	2	33	6	15	27	16	29	33	32	26	20	19	69	19	36	28	28	5	22	8	1	38	14	37	16	6	10	12	7	4	36	17	38	16	20	6	17	37	1	0	20	30	9	35	22	32	0	25	10	28	13	6	14	0	0	15	34	36	13	15	19	24	4	12	30	18	10	21	37	6	22	27	26	33	1	2	12	20	14	20	27	13	37	25	10	36	24	2	16	18	37	22	1	31	13	12	20	22	25	21	1	17	8	27	25	16	34	22	10	17	15	19	16	33	35	26	15	33	7	4	6	13	31	25	9	27	29	21	6	9	7	30	37	14	33	6	31	11	2	7	26	26	22	5	26	1	4	36	10	36	19	17	9	33	15	3	13	30	32	2	12	31	20	28	16	9	6	11	11	16	1	16	2	36	36	22	29	55	170	248	170	62	22	21	24	20	13	11	4	33	13	25	14	6	23	3	36	24	11	19	27	30	20	3	26	12	36	21	5	35
2	12	9	33	33	33	9	14	19	21	18	32	8	5	1	30	30	25	15	33	58	81	96	136	173	88	21	26	2	36	23	5	29	24	22	19	32	13	34	12	26	0	13	17	11	29	5	33	30	26	15	33	7	8	37	17	23	69	249	69	29	26	17	24	6	25	9	20	22	28	13	38	12	7	30	2	30	33	4	7	1	11	0	29	34	30	10	24	2	28	13	26	12	8	25	0	29	28	21	38	15	33	37	7	11	7	36	26	13	18	19	14	17	34	12	27	31	37	20	15	17	47	65	47	17	32	6	18	6	8	17	19	37	25	37	30	35	1	36	9	6	37	18	3	33	1	34	31	15	25	13	8	32	3	35	25	7	23	38	13	17	19	2	21	17	7	4	5	36	21	3	32	18	35	7	17	26	34	18	3	26	3	2	38	9	31	5	30	21	9	16	6	17	16	12	36	9	38	2	33	22	22	15	19	19	31	16	23	24	20	15	26	16	9	30	8	13	13	17	32	31	25	10	38	117	170	117	38	13	17	27	19	13	31	7	8	32	17	36	30	32	11	15	36	17	10	28	21	19	13	0	11	32	12	36	26
0	28	15	38	8	6	31	37	35	29	17	2	37	6	5	27	36	28	26	58	101	142	171	255	255	173	38	21	6	24	24	32	35	5	3	21	32	2	31	0	11	8	37	4	28	31	13	37	30	18	16	0	15	2	32	2	7	19	69	19	38	13	20	36	1	7	6	30	1	19	29	29	12	8	19	1	16	22	3	26	33	2	3	14	7	2	12	33	23	16	19	13	5	20	15	23	13	7	0	5	21	6	16	35	32	38	33	8	12	32	3	30	27	14	16	3	32	11	34	12	47	126	176	126	47	16	33	18	19	26	11	31	38	29	36	29	27	25	35	29	6	32	38	19	36	20	27	26	37	27	28	11	33	5	15	30	32	19	38	25	4	27	23	14	1	36	8	3	21	17	20	34	3	3	8	24	12	4	21	16	27	25	36	21	4	16	12	28	8	6	9	8	15	0	25	21	35	20	6	7	38	30	16	9	15	16	3	31	3	34	34	4	3	17	34	22	37	22	12	31	18	24	8	12	38	55	38	12	2	4	23	24	16	27	8	3	9	6	27	38	15	1	24	7	23	20	13	27	13	21	18	0	5	27	15	8
4	17	11	24	3	3	31	28	15	38	23	14	29	28	20	4	4	8	37	81	142	199	229	254	255	136	42	27	26	32	24	30	24	4	9	12	12	35	2	27	19	20	17	32	18	28	15	4	15	20	27	2	9	32	18	14	16	21	18	8	32	22	14	4	14	3	7	36	31	5	37	23	26	9	36	20	0	37	34	25	3	17	66	17	25	3	11	24	1	6	28	20	8	35	8	13	6	14	28	1	21	8	35	20	6	32	29	13	24	23	23	23	1	15	36	25	36	34	27	12	65	176	245	176	65	12	17	31	33	7	14	22	7	18	29	244	29	7	23	30	25	2	26	25	2	29	1	34	27	3	13	5	9	37	37	31	35	26	25	19	38	28	15	3	28	20	20	31	32	36	19	7	7	23	37	35	21	11	9	29	8	17	13	16	31	1	9	35	32	32	6	12	28	23	23	35	19	30	31	25	23	11	37	35	25	7	7	12	24	11	12	34	37	33	19	33	27	36	10	35	29	25	9	31	17	15	18	10	23	37	34	37	20	20	21	32	32	5	10	13	28	26	13	14	13	18	33	36	22	36	32	10	13	6	37	16
33	35	30	13	3	29	23	22	26	24	28	28	13	10	9	36	17	15	41	90	159	223	250	229	171	96	42	15	29	16	27	26	35	28	12	34	11	35	38	18	33	13	3	38	10	23	35	10	13	29	20	14	14	29	4	3	37	35	14	4	14	26	35	21	23	13	12	1	16	36	13	12	5	24	21	35	8	32	15	30	8	66	254	66	34	17	34	14	27	23	31	6	6	22	22	33	23	19	12	14	32	20	22	29	25	38	26	23	29	22	31	35	30	10	36	33	23	6	29	22	47	126	176	126	47	29	2	16	34	34	36	13	4	19	4	29	33	4	24	13	12	33	22	18	24	10	4	14	20	6	5	33	10	13	11	27	1	0	3	11	33	3	35	6	26	8	12	19	0	2	34	3	23	13	35	25	10	15	6	29	1	37	19	25	21	17	15	9	12	25	28	1	14	14	5	7	17	8	243	14	26	29	13	1	6	11	16	12	17	13	5	11	20	31	38	26	8	5	22	4	32	31	30	29	29	10	31	16	33	6	36	6	2	15	11	13	25	14	29	28	13	29	10	7	2	15	28	28	19	5	26	10	14	37	0	16
29	13	0	34	34	3	29	1	3	11	26	12	2	26	22	7	20	36	37	81	142	199	223	199	142	81	37	36	4	29	16	15	35	20	8	11	11	4	14	28	16	9	21	2	4	14	36	3	35	19	10	11	23	6	5	4	1	2	30	28	34	7	12	9	0	4	25	14	33	18	6	12	23	34	29	28	5	30	23	38	1	17	66	17	32	5	36	13	23	3	30	11	1	31	30	5	5	13	15	10	1	15	21	11	1	11	24	9	7	30	32	25	9	22	37	12	5	28	36	14	17	47	65	47	17	5	6	33	19	8	10	27	29	19	35	24	9	31	6	35	30	35	9	17	25	38	2	11	6	35	4	3	25	18	15	31	2	3	36	22	12	38	7	36	25	16	5	10	2	1	23	36	28	2	33	2	31	12	34	20	18	17	13	20	33	20	15	15	23	4	15	34	19	35	6	11	32	30	35	8	14	26	36	17	23	26	30	33	17	28	30	18	24	26	6	10	19	8	17	31	26	10	1	24	26	15	34	18	18	35	12	11	33	32	31	22	38	10	29	12	1	10	38	14	38	10	25	27	27	28	4	5	22	20	20	24
35	14	16	30	11	23	32	3	22	30	2	12	2	10	12	18	28	15	26	58	101	142	159	142	101	58	26	20	5	25	16	33	37	9	29	37	26	23	18	5	18	26	16	13	8	7	8	5	24	37	37	34	28	29	32	10	12	37	13	32	32	17	36	6	0	32	13	5	21	8	25	16	16	27	35	25	13	28	8	12	6	7	33	7	8	29	33	12	17	30	36	17	6	31	9	1	28	13	4	9	2	31	17	3	37	12	8	24	30	26	8	26	4	27	31	37	32	34	22	35	4	4	12	27	5	24	37	12	22	12	13	24	33	8	15	8	17	19	29	6	34	37	36	15	30	32	29	15	13	37	31	3	25	30	28	19	29	22	21	37	45	37	21	30	24	31	21	10	34	33	23	2	19	29	34	3	19	1	8	14	28	24	20	90	150	90	20	38	15	5	33	30	33	32	38	12	9	7	1	10	10	35	19	38	1	34	18	6	25	13	4	14	25	6	28	19	18	22	25	10	19	33	27	20	29	4	18	28	34	4	12	5	19	29	25	24	7	16	37	5	21	2	7	19	16	36	23	15	2	21	20	34	28	20	254	20
23	33	4	21	12	36	16	1	9	29	34	28	11	30	9	21	13	26	15	33	58	81	90	81	58	33	15	27	22	27	35	19	10	26	32	37	33	15	3	23	25	10	24	30	25	25	11	30	11	37	16	17	14	11	36	12	10	2	11	4	28	10	32	29	10	26	4	27	25	34	14	6	7	17	13	12	4	20	2	20	1	15	22	36	1	12	25	13	13	30	9	2	36	2	2	20	37	2	17	30	32	7	16	34	15	22	12	11	14	24	17	25	18	15	14	37	6	18	37	35	1	1	17	2	33	31	18	25	10	26	10	33	17	34	35	34	20	24	4	1	19	15	38	38	11	19	32	22	20	1	0	26	33	33	29	9	20	21	55	98	118	98	55	21	20	24	19	12	1	2	19	2	33	13	16	0	16	27	16	9	33	33	33	150	248	150	33	12	15	9	36	6	24	5	6	33	8	37	14	0	33	32	21	18	3	15	20	37	17	31	34	32	19	29	1	13	8	24	13	8	33	27	13	36	23	17	8	7	0	32	11	15	27	33	17	27	34	24	38	7	24	26	6	6	5	4	35	33	14	4	13	3	3	28	20	16
20	10	28	33	7	15	15	20	7	16	0	35	17	28	4	3	30	35	9	15	26	37	41	37	26	15	17	8	4	3	38	17	10	28	15	22	30	27	36	29	7	19	11	33	25	26	4	23	14	16	7	32	36	35	23	16	0	2	20	18	0	18	1	29	17	37	22	33	22	18	23	36	0	11	3	246	26	24	4	26	4	24	7	12	13	32	8	31	22	22	25	6	17	14	4	10	29	23	13	13	18	14	28	19	2	38	3	15	28	27	0	21	15	12	19	38	37	31	37	13	34	14	7	10	22	18	28	32	30	14	6	6	14	19	19	16	3	29	19	36	21	9	26	11	33	11	25	20	27	19	9	16	11	13	26	28	23	37	98	173	210	173	98	37	3	9	5	31	31	26	16	14	4	3	7	35	30	32	38	29	2	1	20	90	150	90	20	31	26	35	32	22	29	33	15	5	17	8	5	3	19	15	6	31	0	20	11	12	25	17	24	15	11	6	20	20	11	23	29	23	11	21	18	25	15	8	1	34	2	11	2	4	37	20	33	24	29	3	16	37	1	5	1	9	5	29	2	8	37	10	15	2	8	32	24	28
5	38	26	34	9	24	16	15	34	32	21	31	4	13	21	17	4	23	25	22	17	26	15	7	35	38	36	12	3	0	27	34	24	10	7	38	16	24	35	24	6	9	36	19	19	20	34	18	3	29	18	6	11	11	11	36	16	16	18	12	33	21	21	3	13	13	32	12	13	31	23	4	29	13	10	9	32	22	9	10	34	20	31	35	27	19	16	19	22	31	20	8	19	1	1	23	8	23	4	9	32	35	4	7	35	34	38	27	28	36	27	18	23	27	4	31	18	26	34	26	0	12	21	24	20	1	21	1	31	29	18	29	22	12	14	6	14	33	2	37	1	19	15	26	21	34	22	27	19	25	7	18	4	36	14	33	12	45	118	210	255	210	118	45	12	37	12	32	2	33	13	12	34	20	10	36	31	4	38	4	20	4	3	20	33	20	21	35	2	34	19	13	31	36	25	37	19	35	21	31	33	31	30	34	1	38	34	25	27	36	17	35	38	17	10	11	37	76	96	76	37	11	24	23	0	21	20	35	7	23	0	31	22	11	9	4	20	5	29	2	0	32	32	7	30	12	36	34	8	21	28	31	33	18	33	24
8	5	6	30	19	13	32	28	1	30	29	27	19	7	25	6	15	6	2	26	3	22	36	4	22	5	4	31	34	11	22	1	12	35	23	22	33	32	6	2	34	16	6	9	12	29	12	1	32	38	37	23	22	14	33	32	11	18	3	0	32	4	19	32	25	24	26	32	17	2	8	34	22	7	3	7	37	14	28	5	23	9	30	12	11	34	13	5	20	8	35	16	19	3	37	18	7	2	31	0	8	27	19	32	6	32	11	22	37	33	28	26	31	31	13	1	21	9	14	16	24	32	33	36	34	4	27	25	3	30	12	14	5	10	15	37	13	21	29	21	11	18	25	36	35	32	29	5	25	23	17	28	37	2	10	22	30	37	98	173	210	173	98	37	9	19	8	37	11	26	14	15	15	21	13	10	33	3	33	32	18	30	29	7	37	34	23	1	7	11	21	27	1	14	22	13	10	22	31	36	32	35	22	36	2	28	24	8	27	34	3	36	24	12	21	23	76	155	197	155	76	23	3	9	13	33	4	28	11	5	32	29	29	4	27	18	4	22	31	6	33	37	4	15	29	11	34	6	36	21	32	32	15	10	30	32
10	29	24	16	25	17	29	4	6	21	16	14	17	14	13	8	30	28	32	6	31	4	20	7	24	6	35	29	36	32	0	12	11	4	33	37	20	21	21	12	21	7	20	9	17	9	33	2	7	34	30	5	14	21	5	21	16	14	22	33	32	30	6	24	7	18	2	32	20	35	28	15	23	23	34	37	22	13	34	37	28	35	26	36	5	20	18	18	28	19	6	26	31	25	17	10	22	12	31	13	21	35	2	26	27	36	37	31	33	6	13	30	1	1	38	8	25	17	10	11	36	33	4	5	26	16	20	0	30	0	26	34	37	9	15	22	31	34	6	21	1	23	34	18	10	7	33	35	8	36	20	32	37	38	14	20	25	21	55	98	118	98	55	21	6	3	9	5	27	1	24	37	22	19	6	25	27	22	23	1	29	26	0	25	6	25	13	25	23	31	34	28	21	27	21	16	6	9	5	8	2	34	28	5	7	15	28	14	11	4	30	20	23	2	16	29	96	197	251	197	96	29	32	15	16	11	9	34	1	28	11	23	30	36	10	16	1	18	24	25	19	15	22	22	29	5	26	32	11	29	18	6	29	37	9	2
4	31	15	22	6	19	36	34	16	12	28	46	54	46	28	12	17	12	4	16	12	38	17	15	15	6	16	19	11	25	24	27	10	19	12	25	38	30	15	18	21	26	30	16	27	11	5	0	1	13	31	17	6	12	5	32	17	4	36	37	11	32	34	24	18	26	12	20	13	21	27	14	6	25	13	20	24	26	35	3	20	23	28	7	21	26	1	27	14	37	23	16	14	1	7	15	9	5	16	38	21	19	11	22	12	2	18	27	27	22	15	2	22	11	12	20	13	30	29	10	14	10	19	17	35	30	24	18	12	34	25	27	8	32	26	28	29	20	2	18	26	31	18	3	26	31	36	4	36	28	12	21	26	15	29	36	33	38	21	37	45	37	21	9	6	15	3	20	3	35	19	6	22	4	30	12	11	14	14	25	15	19	36	16	16	19	33	36	17	25	29	13	24	6	10	8	16	11	17	29	9	3	3	9	31	36	13	16	10	19	33	26	19	33	18	23	76	155	197	155	76	23	2	23	19	36	0	37	32	29	29	7	12	36	11	33	19	5	23	28	22	25	33	19	11	38	19	32	28	19	37	2	4	28	4	24
18	19	16	22	29	4	18	4	5	28	64	105	124	105	64	28	13	3	35	25	22	6	23	24	11	6	20	10	3	2	3	18	21	33	11	0	21	24	14	18	31	3	3	31	10	9	14	0	15	31	30	15	32	18	9	30	16	1	14	17	19	11	18	17	37	23	19	9	25	13	26	34	12	12	4	8	37	25	16	9	24	33	34	23	25	17	6	22	38	14	20	13	1	17	9	25	15	35	16	16	6	19	15	12	30	5	21	33	14	13	37	12	9	36	25	16	15	19	13	37	34	19	4	22	15	23	2	27	30	31	34	26	34	33	25	15	20	1	5	22	38	14	35	18	17	37	24	33	13	21	24	31	16	2	30	30	26	36	15	5	12	25	34	6	20	18	11	31	16	3	6	20	11	17	30	32	22	30	14	1	33	13	15	30	36	5	25	3	16	36	23	2	10	27	36	12	16	26	0	17	23	34	23	29	16	10	19	28	32	28	19	10	33	25	22	11	37	76	96	76	37	11	2	24	15	8	18	26	10	27	36	17	10	30	16	23	7	9	34	5	11	9	10	1	4	25	27	38	33	1	27	4	31	3	25	25
27	18	4	30	31	24	12	19	14	46	105	174	206	174	110	46	14	5	15	23	33	2	26	28	4	35	3	3	30	4	0	1	22	37	5	4	25	8	9	7	34	17	17	7	36	30	7	8	30	19	12	3	28	37	1	8	6	8	12	33	19	23	22	18	3	8	15	21	16	18	35	18	8	10	0	31	36	19	25	12	6	9	21	28	7	8	17	24	9	3	13	5	18	4	27	14	29	18	22	11	6	8	26	10	4	26	7	14	21	4	21	20	24	6	10	30	17	5	10	255	25	19	15	14	33	25	17	1	10	25	19	16	29	10	10	19	37	28	5	24	28	13	12	9	7	1	5	31	6	37	7	19	8	19	16	0	7	29	12	13	26	23	16	31	26	37	34	23	37	18	23	15	31	16	10	10	30	27	17	14	33	29	11	10	18	7	18	36	20	23	33	17	12	29	32	22	25	17	5	18	21	20	21	11	10	25	47	69	78	69	47	25	10	15	15	11	11	23	29	23	11	0	9	7	29	30	12	15	9	17	36	31	16	27	1	32	36	1	17	31	3	13	8	34	29	11	18	29	13	11	33	22	14	4	18	26
16	25	37	7	5	35	28	25	17	54	124	206	243	210	255	59	17	32	23	11	2	33	2	19	24	27	13	27	20	7	5	25	5	30	7	21	24	27	33	21	35	3	37	33	2	25	35	8	5	24	1	13	35	3	21	33	16	16	25	12	6	17	37	32	10	10	20	27	16	23	23	32	10	15	33	8	5	33	30	29	23	12	24	29	34	15	4	28	7	29	26	8	20	23	33	1	22	4	13	29	21	6	34	3	13	1	11	8	29	4	8	3	30	23	12	24	35	10	15	8	31	2	17	9	14	6	23	21	6	37	28	4	4	20	12	18	4	37	29	34	26	31	8	31	10	29	15	0	6	7	18	14	8	5	26	25	9	13	28	4	31	15	12	33	22	13	20	12	19	17	30	21	16	9	8	31	36	10	32	1	5	32	12	21	31	1	12	17	0	17	21	9	22	24	14	4	28	27	14	29	27	23	12	21	19	47	89	130	147	130	89	47	19	8	6	20	12	23	18	22	5	18	16	17	27	9	9	5	21	21	4	12	7	33	14	20	13	34	4	32	11	9	13	6	31	3	28	29	2	30	4	1	34	28	4	22
14	30	32	33	18	17	24	35	14	46	105	174	206	174	110	46	14	29	33	6	34	16	25	5	32	35	6	18	6	28	21	5	32	20	31	3	9	33	24	27	4	35	30	25	3	31	38	6	35	23	9	26	27	36	2	4	25	30	2	26	16	29	14	8	35	4	22	9	28	24	17	30	13	6	24	11	20	1	37	4	9	4	37	6	27	5	27	35	28	9	8	27	30	16	31	2	7	11	36	6	14	13	31	6	20	15	36	36	38	14	15	26	5	16	5	19	35	27	20	24	4	5	16	27	27	23	29	22	15	38	23	35	34	3	11	2	6	29	15	27	3	25	15	17	30	11	15	34	35	30	12	1	6	10	18	15	1	38	4	32	36	32	6	7	14	26	36	6	36	31	7	22	3	37	9	34	25	15	16	6	1	3	6	37	6	28	8	10	19	0	2	22	34	8	37	20	25	8	4	17	11	21	24	11	28	69	130	189	215	189	130	69	28	13	0	3	37	7	27	26	15	29	10	8	30	33	11	32	19	13	6	10	25	3	31	22	29	25	37	37	27	5	31	28	36	4	29	15	19	21	4	3	21	4	6	34
10	33	1	20	28	0	30	16	7	28	64	105	124	105	64	28	26	36	11	35	14	20	24	16	5	25	67	128	67	29	20	24	12	23	33	35	11	23	16	22	29	23	16	35	6	6	23	31	15	19	10	8	22	31	17	19	26	29	20	25	4	8	19	24	33	7	27	21	36	23	36	34	14	20	33	45	49	45	33	20	17	9	19	32	6	35	33	3	36	37	36	12	8	13	30	33	37	9	31	29	13	18	37	3	26	15	15	38	20	25	5	24	4	1	21	6	30	5	30	16	12	15	34	25	31	33	34	36	25	15	36	8	29	34	19	14	8	244	9	10	20	7	25	6	16	29	10	9	29	20	36	18	13	28	23	24	23	27	23	28	25	37	19	6	16	16	5	12	26	4	35	34	4	26	17	32	7	26	21	19	12	36	3	13	20	38	6	7	6	11	28	25	6	1	35	28	23	14	24	15	25	21	7	10	32	78	147	215	244	215	147	78	32	10	3	28	20	20	1	18	19	9	32	36	38	25	9	19	24	2	3	7	9	29	0	2	31	5	12	8	7	7	37	21	30	32	18	1	12	8	33	14	12	21	8	4
10	15	27	16	23	12	28	13	37	12	28	46	54	46	28	12	16	18	25	30	10	7	37	31	12	18	128	243	128	18	13	8	26	8	11	24	4	3	28	13	24	18	29	24	11	36	19	4	31	35	24	13	21	3	13	35	13	57	13	32	7	31	10	25	21	22	33	4	33	28	17	8	20	40	67	91	101	91	67	40	20	6	28	11	22	21	27	38	19	29	20	38	5	36	5	5	35	36	25	21	6	27	16	22	38	1	24	5	31	3	13	10	3	10	20	15	0	5	35	11	29	37	22	18	5	21	27	27	9	19	21	17	26	36	25	6	9	15	12	22	38	10	22	11	35	4	18	31	32	14	11	14	38	17	31	2	16	1	15	16	21	34	19	29	26	31	38	32	8	33	5	15	5	37	3	30	30	12	16	21	17	5	29	25	33	36	18	32	3	11	3	13	31	27	37	35	4	5	2	23	32	23	14	37	28	69	130	189	215	189	130	69	28	10	37	21	17	34	19	35	36	4	28	25	29	5	37	26	34	2	19	19	22	35	29	34	7	3	10	8	13	25	18	8	32	8	28	25	9	28	34	28	16	27	36	36
22	1	2	7	14	22	26	35	30	34	25	14	17	14	5	0	7	24	31	17	31	1	1	15	12	12	67	128	67	9	34	19	2	27	25	36	25	11	30	3	11	13	8	22	21	0	26	11	19	15	24	25	2	24	19	0	57	250	57	0	19	31	27	9	15	27	11	34	2	24	23	30	33	67	112	152	168	152	112	67	33	23	32	6	36	25	34	4	29	19	9	20	6	3	19	37	5	37	31	37	35	20	37	10	19	19	19	12	27	11	18	26	8	21	15	30	6	25	12	13	19	23	11	2	31	8	17	15	21	15	16	6	8	1	20	27	0	14	9	35	14	34	4	1	1	6	25	30	14	17	15	34	36	8	30	17	20	36	7	26	14	3	11	29	30	27	4	16	35	16	5	10	25	32	14	36	6	31	27	25	22	0	32	29	4	34	14	6	30	20	12	16	28	14	13	6	14	23	13	10	10	33	20	25	19	47	89	130	147	130	89	47	19	10	34	37	17	34	33	6	1	15	13	29	5	37	8	20	27	30	25	11	37	14	7	23	19	9	36	19	35	5	12	16	16	37	7	29	36	22	3	2	24	8	29	13
18	18	13	27	24	4	2	17	36	4	1	26	28	9	34	23	23	16	3	28	33	13	33	31	7	25	3	18	25	22	35	32	14	29	28	3	19	12	23	19	6	31	25	21	34	2	11	22	19	28	18	36	37	26	20	31	13	57	13	9	34	27	32	4	22	33	31	3	21	38	30	9	45	91	152	206	229	206	152	91	45	15	5	4	13	29	16	33	23	26	20	4	15	17	2	27	11	38	3	1	8	31	18	12	11	37	29	5	24	17	26	27	7	19	20	21	16	21	26	20	22	4	18	6	28	38	35	16	29	17	32	17	27	25	3	23	9	20	7	38	26	11	26	22	31	10	9	10	8	37	36	34	1	11	13	8	38	12	27	17	36	15	34	9	4	8	18	31	25	21	26	12	17	25	12	14	27	15	16	8	29	30	17	3	25	16	36	29	14	14	6	25	7	34	0	2	29	2	34	29	4	17	22	23	10	25	47	69	78	69	47	25	10	8	6	19	19	5	11	5	2	15	28	25	37	19	24	13	9	36	6	20	38	35	25	5	28	24	31	29	1	19	14	34	7	4	15	26	29	27	28	12	26	4	36	18
23	23	15	3	10	10	19	8	14	7	19	26	17	37	29	1	34	20	24	28	1	26	29	5	26	27	28	32	23	37	35	2	29	19	7	1	37	2	26	35	28	32	31	4	27	37	3	32	11	2	21	30	21	8	11	23	26	23	12	34	37	35	13	5	9	18	35	11	24	23	17	20	49	101	168	229	253	229	168	101	49	20	32	4	18	13	8	31	32	29	30	36	31	28	24	1	15	6	11	26	34	3	5	21	34	0	19	17	33	25	12	2	5	36	33	16	1	30	12	24	27	34	17	37	21	26	20	2	12	13	22	8	20	34	8	17	19	31	38	16	2	34	35	5	8	21	19	21	1	29	17	13	34	37	22	20	12	12	3	17	23	13	19	16	11	32	2	28	36	12	33	12	9	9	14	7	22	32	17	20	28	27	2	15	34	21	15	38	30	36	23	9	22	27	21	15	27	30	12	36	1	13	11	27	16	10	19	28	32	28	19	10	35	24	17	17	34	14	27	6	35	6	13	13	35	9	29	5	25	14	37	14	22	16	1	10	13	32	14	36	20	27	16	19	21	20	19	2	32	31	2	34	29	35	2	20
23	1	4	37	12	22	6	28	1	13	19	38	20	24	13	38	5	10	28	18	32	38	33	15	12	23	31	23	33	36	12	37	20	28	25	26	14	27	21	17	27	28	7	34	9	6	1	23	16	34	21	14	14	21	2	23	4	7	19	19	16	24	29	25	28	14	15	22	3	32	2	23	45	91	152	206	229	206	152	91	45	21	35	8	11	33	35	3	33	35	34	26	15	8	14	22	9	36	243	16	25	2	13	11	12	4	33	1	5	31	16	37	20	25	80	25	38	37	22	12	35	32	10	35	30	16	31	15	20	2	38	18	36	26	17	4	37	11	12	23	35	14	11	19	21	38	27	29	27	28	27	33	11	32	37	25	16	7	17	35	20	33	12	33	20	35	11	35	33	12	5	26	30	15	15	33	17	32	32	34	29	252	26	5	1	23	28	36	24	18	19	33	31	23	22	19	33	26	11	35	2	20	19	19	33	34	36	6	10	1	7	24	29	12	16	24	24	22	12	12	36	33	24	21	14	20	27	28	25	29	9	17	11	32	22	30	15	26	32	31	32	13	36	3	7	21	18	3	1	2	15	37	14	20	29	14
8	1	26	7	21	10	13	37	8	31	17	22	7	5	10	24	19	38	5	14	20	26	20	3	37	17	13	1	20	31	36	19	18	32	5	6	25	31	31	33	16	4	1	5	26	32	23	7	22	32	15	23	20	16	4	30	10	2	14	8	26	5	19	25	20	37	27	32	18	32	21	14	33	67	112	152	168	152	112	67	33	26	29	18	24	7	26	8	22	36	37	30	30	19	4	35	33	7	15	8	24	4	37	36	25	16	32	6	6	35	18	15	20	80	249	80	35	25	4	36	9	32	35	31	28	5	28	30	26	36	27	9	7	10	3	1	19	16	18	24	11	4	20	35	23	34	12	9	28	13	14	11	13	32	36	25	31	11	37	36	10	27	9	27	14	29	22	13	25	30	8	37	7	26	34	37	17	25	7	22	33	7	20	16	15	18	32	4	22	16	11	33	12	2	28	1	0	16	4	4	23	14	8	21	16	34	12	14	17	4	20	5	25	37	25	30	16	6	18	32	12	34	21	3	7	3	31	11	31	5	15	8	7	28	29	37	26	31	6	3	18	14	25	30	24	2	21	32	20	37	20	36	29	38	21	27
